Datetime,Water Level (m)
2023-01-02 12:00:00,-0.3544512
2023-01-02 13:00:00,-0.35247976
2023-01-02 14:00:00,-0.26628113
2023-01-02 15:00:00,-0.17556795
2023-01-02 16:00:00,-0.09057286
2023-01-02 17:00:00,-0.008801029
2023-01-02 18:00:00,0.04461477
2023-01-02 19:00:00,0.04645552
2023-01-02 20:00:00,-0.018200476
2023-01-02 21:00:00,-0.0936395
2023-01-02 22:00:00,-0.16074301
2023-01-02 23:00:00,-0.22881253
2023-01-03 00:00:00,-0.28961077
2023-01-03 01:00:00,-0.32994166
2023-01-03 02:00:00,-0.31406426
2023-01-03 03:00:00,-0.2361539
2023-01-03 04:00:00,-0.16838242
2023-01-03 05:00:00,-0.11256277
2023-01-03 06:00:00,-0.077781275
2023-01-03 07:00:00,-0.09313455
2023-01-03 08:00:00,-0.16027308
2023-01-03 09:00:00,-0.22685632
2023-01-03 10:00:00,-0.29240754
2023-01-03 11:00:00,-0.3604416
2023-01-03 12:00:00,-0.42021042
2023-01-03 13:00:00,-0.45763642
2023-01-03 14:00:00,-0.42028877
2023-01-03 15:00:00,-0.3199094
2023-01-03 16:00:00,-0.22460161
2023-01-03 17:00:00,-0.13063127
2023-01-03 18:00:00,-0.042412687
2023-01-03 19:00:00,0.007292743
2023-01-03 20:00:00,-0.003915983
2023-01-03 21:00:00,-0.07497643
2023-01-03 22:00:00,-0.150886
2023-01-03 23:00:00,-0.2204625
2023-01-04 00:00:00,-0.28920573
2023-01-04 01:00:00,-0.35305154
2023-01-04 02:00:00,-0.3946865
2023-01-04 03:00:00,-0.3742251
2023-01-04 04:00:00,-0.2909472
2023-01-04 05:00:00,-0.2179266
2023-01-04 06:00:00,-0.15818723
2023-01-04 07:00:00,-0.117572635
2023-01-04 08:00:00,-0.13180082
2023-01-04 09:00:00,-0.20210914
2023-01-04 10:00:00,-0.27360886
2023-01-04 11:00:00,-0.3396957
2023-01-04 12:00:00,-0.4069577
2023-01-04 13:00:00,-0.46539858
2023-01-04 14:00:00,-0.49063322
2023-01-04 15:00:00,-0.4243964
2023-01-04 16:00:00,-0.31772158
2023-01-04 17:00:00,-0.21962632
2023-01-04 18:00:00,-0.11876799
2023-01-04 19:00:00,-0.02875399
2023-01-04 20:00:00,0.011711633
2023-01-04 21:00:00,-0.007207966
2023-01-04 22:00:00,-0.088391
2023-01-04 23:00:00,-0.16742451
2023-01-05 00:00:00,-0.24211279
2023-01-05 01:00:00,-0.3114925
2023-01-05 02:00:00,-0.37764987
2023-01-05 03:00:00,-0.41444525
2023-01-05 04:00:00,-0.37389037
2023-01-05 05:00:00,-0.28142223
2023-01-05 06:00:00,-0.20822446
2023-01-05 07:00:00,-0.1507746
2023-01-05 08:00:00,-0.12501602
2023-01-05 09:00:00,-0.16377524
2023-01-05 10:00:00,-0.24182665
2023-01-05 11:00:00,-0.30709442
2023-01-05 12:00:00,-0.376732
2023-01-05 13:00:00,-0.44233322
2023-01-05 14:00:00,-0.4985297
2023-01-05 15:00:00,-0.5033622
2023-01-05 16:00:00,-0.41041833
2023-01-05 17:00:00,-0.30135915
2023-01-05 18:00:00,-0.19802614
2023-01-05 19:00:00,-0.089989774
2023-01-05 20:00:00,-0.009362468
2023-01-05 21:00:00,0.022066183
2023-01-05 22:00:00,-0.027163377
2023-01-05 23:00:00,-0.11599814
2023-01-06 00:00:00,-0.19502409
2023-01-06 01:00:00,-0.27636254
2023-01-06 02:00:00,-0.35238
2023-01-06 03:00:00,-0.41967288
2023-01-06 04:00:00,-0.44721526
2023-01-06 05:00:00,-0.3809111
2023-01-06 06:00:00,-0.288002
2023-01-06 07:00:00,-0.21283582
2023-01-06 08:00:00,-0.15146099
2023-01-06 09:00:00,-0.13667408
2023-01-06 10:00:00,-0.19378321
2023-01-06 11:00:00,-0.27035072
2023-01-06 12:00:00,-0.33869952
2023-01-06 13:00:00,-0.41116768
2023-01-06 14:00:00,-0.47896692
2023-01-06 15:00:00,-0.5267199
2023-01-06 16:00:00,-0.5009867
2023-01-06 17:00:00,-0.38983342
2023-01-06 18:00:00,-0.27611592
2023-01-06 19:00:00,-0.16583474
2023-01-06 20:00:00,-0.054824207
2023-01-06 21:00:00,0.014975886
2023-01-06 22:00:00,0.01689516
2023-01-06 23:00:00,-0.060795326
2023-01-07 00:00:00,-0.14730129
2023-01-07 01:00:00,-0.22716889
2023-01-07 02:00:00,-0.3081443
2023-01-07 03:00:00,-0.38474756
2023-01-07 04:00:00,-0.44177765
2023-01-07 05:00:00,-0.42835617
2023-01-07 06:00:00,-0.32683238
2023-01-07 07:00:00,-0.23467548
2023-01-07 08:00:00,-0.15762031
2023-01-07 09:00:00,-0.106535845
2023-01-07 10:00:00,-0.119012564
2023-01-07 11:00:00,-0.19444402
2023-01-07 12:00:00,-0.26906583
2023-01-07 13:00:00,-0.3402118
2023-01-07 14:00:00,-0.41351447
2023-01-07 15:00:00,-0.47865254
2023-01-07 16:00:00,-0.50909173
2023-01-07 17:00:00,-0.44013658
2023-01-07 18:00:00,-0.32013327
2023-01-07 19:00:00,-0.20616846
2023-01-07 20:00:00,-0.08135041
2023-01-07 21:00:00,0.048469223
2023-01-07 22:00:00,0.06969102
2023-01-07 23:00:00,0.030296594
2023-01-08 00:00:00,-0.05862018
2023-01-08 01:00:00,-0.14533533
2023-01-08 02:00:00,-0.22804339
2023-01-08 03:00:00,-0.3097273
2023-01-08 04:00:00,-0.38176596
2023-01-08 05:00:00,-0.41598973
2023-01-08 06:00:00,-0.3512263
2023-01-08 07:00:00,-0.2438103
2023-01-08 08:00:00,-0.15535723
2023-01-08 09:00:00,-0.07991946
2023-01-08 10:00:00,-0.054085255
2023-01-08 11:00:00,-0.100835964
2023-01-08 12:00:00,-0.18050517
